form	lemma	POS	morph
«	«	PONpga	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
seroie	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
pleisoit	plaire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
an	en1	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
voie	voie	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
ving	venir	VERcjg	MORPH=empty
ça	ça	ADVgen	MORPH=empty
por	por2	PRE	MORPH=empty
autre	autre	DETind	MORPH=empty
afere	afaire2	NOMcom	MORPH=empty
fors	fors1	ADVgen	MORPH=empty
por	por2	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
conpaignie	compagnie	NOMcom	MORPH=empty
fere	faire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
l'	il	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
mercie	mercïer	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Biax	bel1	ADJqua	MORPH=empty
amis	ami	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
conpaignie	compagnie	NOMcom	MORPH=empty
aim	amer1	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
mout	mout	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
saichiez	savoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
voir	voir	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puis	pöoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
meillor	meillor	ADJqua	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
chevalchent	chevauchier	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
grant	grant	ADJqua	MORPH=empty
esploit	esploit	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
an	en1	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
forest	forest	NOMcom	MORPH=empty
vienent	venir	VERcjg	MORPH=empty
tot	tot	DETind	MORPH=empty
droit	droit	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
devant	devant	ADVgen	MORPH=empty
erent	estre1	VERcjg	MORPH=empty
alé	aler	VERppe	MORPH=empty
avoient	avoir	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
le	le	DETdef	MORPH=empty
cerf	cerf	NOMcom	MORPH=empty
levé	lever	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
un	un	PROind	MORPH=empty
cornent	corner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
huient	huier	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
chien	chien	NOMcom	MORPH=empty
aprés	après	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
cerf	cerf	NOMcom	MORPH=empty
s'	soi1	PROper	MORPH=empty
esbruient	esbruire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
corent	corir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
angressent	engresser	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
abaient	abaiier	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
archier	archier	NOMcom	MORPH=empty
espessemant	espessement	ADVgen	MORPH=empty
traient	traire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Devant	devant	PRE	MORPH=empty
ax	il	PROper	MORPH=empty
toz	tot	PROind	MORPH=empty
chace	chacier	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
sor	sor2	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
chaceor	chacëor	NOMcom	MORPH=empty
espanois	espanois	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
Ganievre	Guenievre	NOMpro	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
bois	bois	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
les	le	DETdef	MORPH=empty
chiens	chien	NOMcom	MORPH=empty
escotoit	escouter	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
lez	lez	PRE	MORPH=empty
li	il	PROper	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
mout	mout	ADVgen	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
cortoise	cortois	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
bele	bel1	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
ax	il	PROper	MORPH=empty
esloignié	esloignier	VERppe	MORPH=empty
estoient	estre1	VERcjg	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
le	le	DETdef	MORPH=empty
cerf	cerf	NOMcom	MORPH=empty
levé	lever	VERppe	MORPH=empty
avoient	avoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
d'	de	PRE	MORPH=empty
ax	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
pueent	pöoir	VERcjg	MORPH=empty
oïr	öir	VERinf	MORPH=empty
rien	rien	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
cor	cor2	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
chaceor	chacëor	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
chien	chien	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
orellier	oreillier1	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
escouter	escouter	VERinf	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
orroient	öir	VERcjg	MORPH=empty
home	ome	NOMcom	MORPH=empty
parler	parler	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
cri	cri	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
chien	chien	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
nule	nul	DETind	MORPH=empty
part	part1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
tuit	tot	DETind	MORPH=empty
troi	trois	PROcar	MORPH=empty
furent	estre1	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
.i.	un	DETndf	MORPH=empty
essart	essart	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
anz	enz	ADVgen	MORPH=empty
en	en1	PRE	MORPH=empty
.i.	un	DETndf	MORPH=empty
chemin	chemin	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
aresté	arester	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
i	i2	PROadv	MORPH=empty
orent	avoir	VERcjg	MORPH=empty
po	poi	ADVgen	MORPH=empty
esté	estre1	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
qant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
virent	vëoir	VERcjg	MORPH=empty
un	un	DETndf	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
venir	venir	VERinf	MORPH=empty
armé	armer	VERppe	MORPH=empty
sor	sor2	PRE	MORPH=empty
.i.	un	DETndf	MORPH=empty
destrier	destrier1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
col	col	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
la	le	DETdef	MORPH=empty
lance	lance	NOMcom	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
poing	poing	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
le	il	PROper	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
loing	loing	ADVgen	MORPH=empty
;	;	PONfbl	MORPH=empty
delez	dalez	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
chevalchoit	chevauchier	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
destre	destre	NOMcom	MORPH=empty
une	un	DETndf	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
bel	bel1	ADJqua	MORPH=empty
estre	estre2	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
devant	devant	PRE	MORPH=empty
ax	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
sor	sor2	PRE	MORPH=empty
.i.	un	DETndf	MORPH=empty
grant	grant	ADJqua	MORPH=empty
roncin	roncin	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
venoit	venir	VERcjg	MORPH=empty
uns	un	DETndf	MORPH=empty
nains	nain	NOMcom	MORPH=empty
tot	tot	DETind	MORPH=empty
le	le	DETdef	MORPH=empty
chemin	chemin	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
main	main2	NOMcom	MORPH=empty
aportee	aporter	VERppe	MORPH=empty
une	un	DETndf	MORPH=empty
corgiee	corgiee	NOMcom	MORPH=empty
an	en1	PRE	MORPH=empty
son	son1	NOMcom	MORPH=empty
noee	nöer2	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
Guenievre	Guenievre	NOMpro	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
le	le	DETdef	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
bel	bel1	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
adroit	adroit	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
vialt	voloir	VERcjg	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
qui	qui	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
andui	ambedos	PROcar	MORPH=empty
.	.	PONfrt	MORPH=empty
Sa	son4	DETpos	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
comande	comander	VERcjg	MORPH=empty
aler	aler	VERinf	MORPH=empty
isnelemant	isnelement	ADVgen	MORPH=empty
a	a3	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
parler	parler	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Dameisele	damoisele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce2	DETdem	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
la	là	PROadv	MORPH=empty
chemine	cheminer	VERcjg	MORPH=empty
alez	aler	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
vaigne	venir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
et	et	CONcoo	MORPH=empty
amaint	amener	VERcjg	MORPH=empty
sa	son4	DETpos	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
o	o4	PRE	MORPH=empty
soi	soi1	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
La	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
vet	aler	VERcjg	MORPH=empty
l'	le	DETdef	MORPH=empty
anbleüre	amblëure	NOMcom	MORPH=empty
vers	vers2	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
droiture	droiture	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	MORPH=empty
nains	nain	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
ancontre	encontre2	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
vient	venir	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
sa	son4	DETpos	MORPH=empty
corgiee	corgiee	NOMcom	MORPH=empty
an	en1	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
main	main2	NOMcom	MORPH=empty
tient	tenir1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Dameisele	damoisele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
estez	ester	VERcjg	MORPH=empty
!	!	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
nains	nain	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
felenie	felonie	NOMcom	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
plains	plein	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Qu'	que3	PROint	MORPH=empty
alez	aler	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
ceste	cest	DETdem	MORPH=empty
part	part1	NOMcom	MORPH=empty
querant	querre	VERppa	MORPH=empty
?	?	PONfrt	MORPH=empty
Ça	ça	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
que	que2	PROrel	MORPH=empty
fere	faire	VERinf	MORPH=empty
avant	avant	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Nains	nain	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
lesse	laissier	VERcjg	MORPH=empty
m'	je	PROper	MORPH=empty
aler	aler	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
ce	ce2	DETdem	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
parler	parler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
m'	je	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
anvoie	envoiier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Li	le	DETdef	MORPH=empty
nains	nain	NOMcom	MORPH=empty
s'	soi1	PROper	MORPH=empty
estut	ester	VERcjg	MORPH=empty
enmi	enmi	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
voie	voie	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
mout	mout	ADVgen	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
fel	felon	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
de_pute_ere	deputaire	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Ça	ça	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que2	PROrel	MORPH=empty
fere	faire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Alez	aler	VERcjg	MORPH=empty
arrieres	ariere	ADVgen	MORPH=empty
!	!	PONfrt	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
droiz	droit	NOMcom	MORPH=empty
qu'	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
si	si	ADVgen	MORPH=empty
boen	bon	ADJqua	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
parloiz	parler	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
La	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
s'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
avant	avant	ADVgen	MORPH=empty
trete	traire	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
passer	passer1	VERinf	MORPH=empty
volt	voloir	VERcjg	MORPH=empty
oltre	outre1	ADVgen	MORPH=empty
a	a3	PRE	MORPH=empty
force	force2	NOMcom	MORPH=empty
fete	faire	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
lo	le	DETdef	MORPH=empty
nain	nain	NOMcom	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
grant	grant	ADJqua	MORPH=empty
despit	despit	NOMcom	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
le	il	PROper	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
petit	petit	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
nains	nain	NOMcom	MORPH=empty
hauce	haucier	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
corgiee	corgiee	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
vers	vers2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
la	il	PROper	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
aprochiee	aprochier	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
ferir	ferir	VERinf	MORPH=empty
la	il	PROper	MORPH=empty
volt	voloir	VERcjg	MORPH=empty
parmi	parmi	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
vis	vis1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
cele	cel	PROdem	MORPH=empty
a	avoir	VERcjg	MORPH=empty
son	son4	DETpos	MORPH=empty
braz	braz	NOMcom	MORPH=empty
devant	devant	ADVgen	MORPH=empty
mis	metre2	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
cil	cel	PROdem	MORPH=empty
recuevre	recovrer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
ferue	ferir	VERppe	MORPH=empty
a	a3	PRE	MORPH=empty
descovert	descovrir	VERppe	MORPH=empty
sor	sor2	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
main	main2	NOMcom	MORPH=empty
nue	nu1	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
la	il	PROper	MORPH=empty
fiert	ferir	VERcjg	MORPH=empty
sor	sor2	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
main	main2	NOMcom	MORPH=empty
anverse	envers1	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
tote	tot	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
devint	devenir	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
mains	main2	NOMcom	MORPH=empty
perse	pers	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
mialz	mieus	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
voelle	voloir	VERcjg	MORPH=empty
ou	o3	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
retorner	retorner	VERinf	MORPH=empty
l'	il	PROper	MORPH=empty
estuet	estovoir1	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
retornee	retorner	VERppe	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
plorant	plorer	VERppa	MORPH=empty
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
ialz	ueil	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
descendent	descendre	VERcjg	MORPH=empty
corant	corir	VERppa	MORPH=empty
les	le	DETdef	MORPH=empty
lermes	larme	NOMcom	MORPH=empty
contreval	contreval	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
face	face	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
set	savoir	VERcjg	MORPH=empty
que	que2	PROrel	MORPH=empty
face	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
sa	son4	DETpos	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
bleciee	blecier	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
mout	mout	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
dolante	dolent	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
correciee	corrocier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Hé	hai!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
amis	ami	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
mout	mout	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
poise	peser	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
ma	mon1	DETpos	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
si	si	ADVgen	MORPH=empty
a	avoir	VERcjg	MORPH=empty
bleciee	blecier	VERppe	MORPH=empty
cil	cel	DETdem	MORPH=empty
nains	nain	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
vilains	vilain	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
sofri	sofrir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
tex	tel	DETind	MORPH=empty
fauture	fauture	NOMcom	MORPH=empty
feri	ferir	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
bele	bel1	ADJqua	MORPH=empty
criature	crïature	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Biax	bel1	ADJqua	MORPH=empty
amis	ami	NOMcom	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
alez	aler	VERcjg	MORPH=empty
i	i2	PROadv	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
dites	dire	VERcjg	MORPH=empty
li	il	PROper	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
veigne	venir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
lest	laissier	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
;	;	PONfbl	MORPH=empty
conuistre	conoistre	VERinf	MORPH=empty
vuel	voloir	VERcjg	MORPH=empty
lui	il	PROper	MORPH=empty
et	et	CONcoo	MORPH=empty
s'	son4	DETpos	MORPH=empty
amie	ami	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
cele	cel	DETdem	MORPH=empty
part	part1	NOMcom	MORPH=empty
esperone	esperoner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
esperons	esperon	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
cheval	cheval	NOMcom	MORPH=empty
done	doner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
vers	vers2	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
vient	venir	VERcjg	MORPH=empty
tot	tot	ADVgen	MORPH=empty
droit	droit	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	MORPH=empty
nains	nain	NOMcom	MORPH=empty
cuiverz	culvert	NOMcom	MORPH=empty
venir	venir	VERinf	MORPH=empty
le	il	PROper	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
ancontre	encontre2	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
alez	aler	VERppe	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Vasax	vassal	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
arriers	ariere	ADVgen	MORPH=empty
estez	ester	VERcjg	MORPH=empty
!	!	PONfrt	MORPH=empty
Ça	ça	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
qu'	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
fere	faire	VERinf	MORPH=empty
