form	lemma	POS	morph
d'	de	PRE	MORPH=empty
essillier	essillier	VERinf	MORPH=empty
Norrissiez	norrir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
avront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
En	en1	PRE	MORPH=empty
.	.	PONfrt	MORPH=empty
ii	2	DETcar	NOMB.=p|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
manieres	maniere	NOMcom	NOMB.=p|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
poez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
gaaignier	gäaignier1	VERinf	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
avroiz	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
sanz	sans	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
recovrier	recovrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
voient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
paiens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=r
anchaucier	enchaucier	VERinf	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
lairoient	laissier	VERcjg	MODE=con|PERS.=3|NOMB.=p
por	por2	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
detrenchier	detrenchier	VERinf	MORPH=empty
Vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
venront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
aidier	aidier	VERinf	MORPH=empty
Por	por2	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
feront	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=r
angagier	engagier	VERinf	MORPH=empty
Paiens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=r
veoir	vëoir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
estors	estor2	NOMcom	NOMB.=p|GENRE=m|CAS=r
conmencier	comencier	VERinf	MORPH=empty
Vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
devez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ja	ja	ADVgen	DEGRE=-
amer	amer1	VERinf	MORPH=empty
losengier	losengier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ci	ci	ADVgen	DEGRE=-
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
boivre	boivre	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
mengier	mangier	NOMcom	NOMB.=x|GENRE=x|CAS=x
Mar	mar	ADVgen	DEGRE=-
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
larroiz	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
palefroi	palefroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
En	en1	PRE	MORPH=empty
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
tresors	tresor	NOMcom	NOMB.=p|GENRE=m|CAS=r
mar	mar	ADVgen	DEGRE=-
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
larroiz	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
denier	denier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mien	mien	PROpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
meismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
lor	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donrai	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
tot	tot	ADVgen	DEGRE=-
premier	premier	ADVgen	DEGRE=-
Tant	tant	ADVgen	DEGRE=-
an	en2	PROadv	MORPH=empty
donrai	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
povre	povre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Que	que4	CONsub	MORPH=empty
mialz	mieus	ADVgen	DEGRE=c
an	en2	PROadv	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
povre	povre	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
moillier	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
voient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
nului	nul	PROind	NOMB.=s|GENRE=m|CAS=r
ampirier	empirier	VERinf	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
venront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
sanz	sans	PRE	MORPH=empty
autre	autre	ADJind	NOMB.=s|GENRE=m|CAS=r
mesagier	messagier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
volez	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
jusqu'	jusque	PRE	MORPH=empty
a	a3	PRE	MORPH=empty
aulz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
anvoier	envoiier	VERinf	MORPH=empty
Cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
venront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
honor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
chalongier	chalongier	VERinf	MORPH=empty
Sachoiz	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ne	ne1	ADVneg	MORPH=empty
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
iront	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
antier	entier	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
Donnez	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=p
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
auques	auques	ADVgen	DEGRE=-
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
an	en2	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Car	car	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vilain	vilain	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
an	en1	PRE	MORPH=empty
reprovier	reprovier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
fox	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ainz	ainz	ADVgen	DEGRE=-
dona	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
loier	loiier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sages	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
dona	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
mostier	mostier	NOMcom	NOMB.=s|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
biaus	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
creez	croire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
conseillier	conseillier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qant	cant1	CONsub	MORPH=empty
Charles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
conseil	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
antendu	entendre	VERppe	NOMB.=s|GENRE=m|CAS=r
Naymes	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
benoiez	benëir	VERppe	NOMB.=s|GENRE=m|CAS=n
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
tuens	tuen	ADJpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
consaus	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
eu	avoir	VERppe	NOMB.=s|GENRE=m|CAS=r
As	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
cox	col	NOMcom	NOMB.=p|GENRE=m|CAS=r
ferir	ferir	VERinf	MORPH=empty
dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
brant	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
nu	nu1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
De	de	PRE	MORPH=empty
devant	devant	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
conneu	conoistre	VERppe	NOMB.=s|GENRE=m|CAS=r
Tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
recovroient	recovrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
antor	entor	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vostre	vostre	ADJpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qant	cant1	CONsub	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
avras	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
trestot	trestot	PROind	NOMB.=s|GENRE=m|CAS=r
veu	vëoir	VERppe	NOMB.=s|GENRE=m|CAS=r
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
diras	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
c'	que4	CONsub	MORPH=empty
onques	onque	ADVgen	DEGRE=-
miaudres	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Car	car	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
doner	doner	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
voie	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
esperdu	esperdre	VERppe	NOMB.=s|GENRE=m|CAS=r
Mais	mais1	CONcoo	MORPH=empty
tant	tant	ADVgen	DEGRE=-
an	en2	PROadv	MORPH=empty
done	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=s
que	que4	CONsub	MORPH=empty
tot	tot	PROind	NOMB.=s|GENRE=m|CAS=r
aies	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
vaincu	veintre	VERppe	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
que	que4	CONsub	MORPH=empty
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
soient	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
revestu	revestir	VERppe	NOMB.=p|GENRE=m|CAS=n
Qant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Naymes	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parler	parler	VERinf	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Lors	lors	ADVgen	DEGRE=-
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
onques	onque	ADVgen	DEGRE=-
mais	mais1	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
greignor	graignor	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=c
Baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nel	ne1+il	ADVneg.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=n|CAS=r
tenez	tenir1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
folor	folor	NOMcom	NOMB.=s|GENRE=f|CAS=r
Celui	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
amez	amer1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
portez	porter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
honor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
amprés	emprès	PRE	MORPH=empty
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
valor	valor	NOMcom	NOMB.=s|GENRE=f|CAS=r
J'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
suis	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ostages	ostage2	NOMcom	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
menor	menor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
Tex	tel	ADJind	NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
povre	povre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
vavasor	vavassor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
partir	partir	NOMcom	NOMB.=s|GENRE=m|CAS=r
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
ou	o3	CONcoo	MORPH=empty
contor	contor1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
arcevesques	arcevesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
conmença	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
Haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
jeune	juene	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
bacheler	bacheler	NOMcom	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
mervoilles	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
amer	amer1	VERinf	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
an	en1	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
face	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
douter	doter2	VERinf	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ost	ost	NOMcom	NOMB.=s|GENRE=x|CAS=r
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mander	mander	VERinf	MORPH=empty
Mialz	mieus	ADVgen	DEGRE=c
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
chevax	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
acheter	achater	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
bones	bon	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
adouber	adober	VERinf	MORPH=empty
Qu'	que1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
faisoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avoir	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
amasser	amasser	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
franc	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
corage	corage	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
volt	voloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
donner	doner	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
voldroit	voloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
deseriter	desireter	VERinf	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
an	en1	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=x|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=x|CAS=r
ansenble	ensemble	ADVgen	DEGRE=-
o	o4	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aler	aler	VERinf	MORPH=empty
Porter	porter	VERinf	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
mener	mener	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
ces	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vallez	vaslet	NOMcom	NOMB.=p|GENRE=m|CAS=r
vestir	vestir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
conreer	conrëer	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
conbatre	combatre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
estor	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
livrer	livrer	VERinf	MORPH=empty
A	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
apostole	apostoile	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
conmence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
mostrer	mostrer	VERinf	MORPH=empty
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
apostoles	apostoile	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
an	en2	PROadv	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peser	peser	VERinf	MORPH=empty
Nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
devons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
molt	mout	ADVgen	DEGRE=-
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
amer	amer1	VERinf	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
seons	sëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
a	a3	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
haut	haut	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
disner	disner	NOMcom	NOMB.=s|GENRE=m|CAS=r
