form	lemma	POS	morph
arrieres	ariere	ADVgen	
demander	demander	VERinf	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Il	il	PROimp	
n'	ne1	ADVneg	
est	estre1	VERcjg	
pas	pas	ADVneg	
dote	dote	NOMcom	
que	que4	CONsub	
li	le	DETdef	
covenant	covenant	NOMcom	
qui	qui	PROrel	
sont	estre1	VERcjg	
fet	faire	VERppe	
contre	contre	PRE	
les	le	DETdef	
lois	loi3	NOMcom	
et	et	CONcoo	
contre	contre	PRE	
les	le	DETdef	
establissemenz	establissement	NOMcom	
et	et	CONcoo	
contre	contre	PRE	
les	le	DETdef	
boenes	bon	ADJqua	
costumes	costume	NOMcom	
n'	ne1	ADVneg	
aient	avoir	VERcjg	
nule	nul	DETind	
force	force2	NOMcom	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
tu	tu	PROper	
as	avoir	VERcjg	
esté	estre1	VERppe	
oirs	oir	NOMcom	
à	a3	PRE	
ton	ton4	DETpos	
deteur	detor	NOMcom	
,	,	PONfbl	
l'	le	DETdef
action	accion	NOMcom	
que	que4	PROrel	
tu	tu	PROper	
avoiees	avoir	VERcjg	
contre	contre	PRE	
lui	il	PROper	
failli	falir	VERcjg	
des	des2	ADVgen	
ce	ce1	PROdem	
que	que4	CONsub	
tu	tu	PROper	
eus	avoir	VERcjg	
son	son4	DETpos	
eritage	iretage	NOMcom	
.	.	PONfrt	
Mes	mais1	CONcoo	
puis	puis	ADVgen	
que	que4	CONsub	
tu	tu	PROper	
eus	avoir	VERcjg	
gaaignié	gäaignier1	VERppe	
l'	le	DETdef
eritage	iretage	NOMcom	
par	par	PRE	
jugement	jugement	NOMcom	
,	,	PONfbl	
se	se	CONsub	
tu	tu	PROper	
le	il	PROper	
ballas	baillier	VERcjg	
à	a3	PRE	
celui	cel	PROdem	
de	de	PRE	
qui	qui	PROrel	
tu	tu	PROper	
l'	il	PROper	
avoiees	avoir	VERcjg	
conquis	conquerre	VERppe	
par	par	PRE	
tel	tel	DETind	
condicion	condicïon	NOMcom	
et	et	CONcoo	
par	par	PRE	
tel	tel	DETind	
covenant	covenant	NOMcom	
que	que4	CONsub	
il	il	PROper	
feist	faire	VERcjg	
satisfacion	satisfacïon	NOMcom	
as	a3+le	PRE.DETdef	
autres	autre	ADJind	
creanciers	crëancier2	NOMcom	
et	et	CONcoo	
à	a3	PRE	
toi	tu	PROper	
de	de	PRE	
tant	tant	ADVgen	
com	come1	CONsub	
il	il	PROper	
te	tu	PROper	
deust	devoir	VERcjg	
se	se	CONsub	
il	il	PROper	
n'	ne1	ADVneg	
eust	avoir	VERcjg	
l'	le	DETdef
eritage	iretage	NOMcom	
,	,	PONfbl	
la	le	DETdef	
foi	foi	NOMcom	
de	de	PRE	
la	le	DETdef	
convenance	covenance	NOMcom	
doit	devoir	VERcjg	
estre	estre1	VERinf	
gardee	garder	VERppe	
.	.	PONfrt	
Et	et	CONcoo	
se	se	CONsub	
ele	il	PROper	
n'	ne1	ADVneg	
est	estre1	VERcjg	
gardee	garder	VERppe	
,	,	PONfbl	
tu	tu	PROper	
avras	avoir	VERcjg	
auction	accion	NOMcom	
contre	contre	PRE	
lui	il	PROper	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
il	il	PROimp	
est	estre1	VERcjg	
prové	prover	VERppe	
que	que4	CONsub	
Apollinaires	Apolinaire	NOMpro	
prist	prendre	VERcjg	
bestes	beste	NOMcom	
à	a3	PRE	
garder	garder	VERinf	
à	a3	PRE	
moitoierie	moitoierie	NOMcom	
,	,	PONfbl	
si	si	ADVgen	
que	que4	CONsub	
li	le	DETdef	
feon	fëon	NOMcom	
fussent	estre1	VERcjg	
parti	partir	VERppe	
entre	entre	PRE	
le	le	DETdef	
seigneur	seignor	NOMcom	
et	et	CONcoo	
le	le	DETdef	
pasteur	pastor	NOMcom	
par	par	PRE	
tels	tel	DETind	
parties	partie	NOMcom	
com	come1	CONsub	
il	il	PROimp	
covient	covenir	VERcjg	
entre	entre	PRE	
els	il	PROper	
,	,	PONfbl	
il	il	PROper	
sera	estre1	VERcjg	
contrainz	constreindre	VERppe	
par	par	PRE	
le	le	DETdef	
juge	juge	NOMcom	
de	de	PRE	
garder	garder	VERinf	
le	le	DETdef	
covenant	covenant	NOMcom	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Alixandres	Alexandre	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
Porce	por2	ADVgen	
que	que4	CONsub	
puis	puis	ADVgen	
que	que4	CONsub	
li	le	DETdef	
aversaires	aversaire	NOMcom	
ta	ton4	DETpos	
mere	mere	NOMcom	
fu	estre1	VERcjg	
veincuz	veintre	VERppe	
,	,	PONfbl	
il	il	PROper	
li	il	PROper	
ala	aler	VERcjg	
tant	tant	ADVgen	
entor	entor	ADVgen	
que	que4	CONsub	
ele	il	PROper	
li	il	PROper	
covenança	covenancier1	VERcjg	
que	que4	CONsub	
ele	il	PROper	
ne	ne1	ADVneg	
movroit	movoir	VERcjg	
nul	nul	DETind	
plet	plait	NOMcom	
de	de	PRE	
ses	son4	DETpos	
sers	serf	NOMcom	
;	;	PONfbl	
li	le	DETdef	
covenanz	covenant	NOMcom	
qui	qui	PROrel	
fu	estre1	VERcjg	
fez	faire	VERppe	
par	par	PRE	
male	mal1	ADJqua	
foi	foi	NOMcom	
ne	ne1	ADVneg	
vaut	valoir	VERcjg	
rien	rien	PROind	
.	.	PONfrt	
E	et	CONcoo	
quant	cant1	CONsub	
il	il	PROper	
commencera	comencier	VERcjg	
à	a3	PRE	
pledier	plaidier2	VERinf	
ou	o4	PRE	
ta	ton4	DETpos	
mere	mere	NOMcom	
de	de	PRE	
cele	cel	DETdem	
convenance	covenance	NOMcom	
,	,	PONfbl	
li	le	DETdef	
juges	juge	NOMcom	
la	il	PROper	
deliverra	delivrer	VERcjg	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereres	emperëor	NOMcom	
dit	dire	VERcjg	
.	.	PONfrt	
Il	il	PROimp	
covient	covenir	VERcjg	
garder	garder	VERinf	
la	le	DETdef	
loi	loi3	NOMcom	
que	que4	CONsub	
tu	tu	PROper	
deis	dire	VERcjg	
quant	cant1	CONsub	
tu	tu	PROper	
donnas	doner	VERcjg	
doere	döaire	NOMcom	
por	por2	PRE	
ta	ton4	DETpos	
norrie	norrir	NOMcom	
;	;	PONfbl	
ne	ne2	CONcoo	
ce	ce1	PROdem	
ne	ne1	ADVneg	
pout	pöoir	VERcjg	
pas	pas	ADVneg	
nuire	nuire	VERinf	
que	que4	CONsub	
l'	le	DETdef
en	en3	PROind	
seult	soloir	VERcjg	
dire	dire	VERinf	
que	que4	CONsub	
auctions	accion	NOMcom	
ne	ne1	ADVneg	
nest	naistre	VERcjg	
pas	pas	ADVneg	
de	de	PRE	
covenanz	covenant	NOMcom	
;	;	PONfbl	
quer	car	CONcoo	
nos	nos1	PROper	
usons	user	VERcjg	
lors	lors	ADVgen	
de	de	PRE	
cest	cest	DETdem	
droit	droit	NOMcom	
quant	cant1	CONsub	
li	le	DETdef	
covenanz	covenant	NOMcom	
est	estre1	VERcjg	
nuz	nul	ADJind	
.	.	PONfrt	
Mes	mais1	CONcoo	
quant	cant1	CONsub	
denier	denier	NOMcom	
sont	estre1	VERcjg	
baillié	baillier	VERppe	
,	,	PONfbl	
et	et	CONcoo	
covenance	covenance	NOMcom	
est	estre1	VERcjg	
fete	faire	VERppe	
de	de	PRE	
rendre	rendre	VERinf	
les	il	PROper	
,	,	PONfbl	
icil	icel	DETdem	
covenant	covenant	NOMcom	
vaut	valoir	VERcjg	
.	.	PONfrt	
Cil	cel	DETdem	
meismes	mëisme	ADJind	
empereres	emperëor	NOMcom	
dit	dire	VERcjg	
.	.	PONfrt	
Tu	tu	PROper	
ne	ne1	ADVneg	
puez	pöoir	VERcjg	
pas	pas	ADVneg	
avoir	avoir	VERinf	
action	accion	NOMcom	
contre	contre	PRE	
ta	ton4	DETpos	
marrastre	marastre	NOMcom	
por	por2	PRE	
le	le	DETdef	
covenant	covenant	NOMcom	
que	que4	CONsub	
ele	il	PROper	
fist	faire	VERcjg	
o	o4	PRE	
ton	ton4	DETpos	
pere	pere	NOMcom	
quant	cant1	CONsub	
ele	il	PROper	
li	le	DETdef	
dona	doner	VERcjg	
une	un	DETndf	
terre	terre	NOMcom	
en	en1	PRE	
doere	döaire	NOMcom	
,	,	PONfbl	
que	que4	CONsub	
ele	il	PROper	
paieroit	paiier	VERcjg	
les	le	DETdef	
usures	usure	NOMcom	
à	a3	PRE	
cels	cel	PROdem	
à	a3	PRE	
qui	qui	PROrel	
la	le	DETdef	
terre	terre	NOMcom	
ert	estre1	VERcjg	
obligiee	obligier	VERppe	
,	,	PONfbl	
ja	ja	ADVgen	
soit	estre1	VERcjg	
ce	ce1	PROdem	
que	que4	CONsub	
li	le	DETdef	
convenanz	covenant	NOMcom	
soit	estre1	VERcjg	
provez	prover	VERppe	
en	en1	PRE	
jugement	jugement	NOMcom	
.	.	PONfrt	
Mes	mais1	CONcoo	
se	se	CONsub	
la	le	DETdef	
terre	terre	NOMcom	
est	estre1	VERcjg	
proisiee	prisier	VERppe	
,	,	PONfbl	
qui	qui	PROrel	
est	estre1	VERcjg	
donnee	doner	VERppe	
en	en1	PRE	
doere	döaire	NOMcom	
,	,	PONfbl	
si	si	ADVgen	
comme	come1	CONsub	
une	un	DETndf	
partie	partie	NOMcom	
de	de	PRE	
l'	le	DETdef
instrument	instrument	NOMcom	
mostre	mostrer	VERcjg	
,	,	PONfbl	
tu	tu	PROper	
puez	pöoir	VERcjg	
avoir	avoir	VERinf	
action	accion	NOMcom	
que	que4	CONsub	
li	le	DETdef	
convenanz	covenant	NOMcom	
soit	estre1	VERcjg	
tenuz	tenir1	VERppe	
.	.	PONfrt	
Cil	cel	DETdem	
meismes	mëisme	ADJind	
empereres	emperëor	NOMcom	
dit	dire	VERcjg	
.	.	PONfrt	
La	le	DETdef	
loi	loi3	NOMcom	
aulte	haut	ADJqua	
de	de	PRE	
droit	droit	NOMcom	
requiert	requerre	VERcjg	
que	que4	CONsub	
li	le	DETdef	
derrenier	derrenier	ADJqua	
covenant	covenant	NOMcom	
soient	estre1	VERcjg	
gardé	garder	VERppe	
.	.	PONfrt	
E	et	CONcoo	
por	por2	PRE	
ce	ce1	PROdem	
,	,	PONfbl	
se	se	CONsub	
l'	le	DETdef
une	un	ADJind	
et	et	CONcoo	
l'	le	DETdef
autre	autre	ADJind	
partie	partie	NOMcom	
s'	soi1	PROper	
assenti	assentir1	VERcjg	
à	a3	PRE	
ce	ce1	PROdem	
que	que4	CONsub	
ele	il	PROper	
n'	ne1	ADVneg	
useroit	user	VERcjg	
pas	pas	ADVneg	
de	de	PRE	
la	le	DETdef	
premiere	premier	ADJord	
convenance	covenance	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
meesmement	mëismement	ADVgen	
se	se	CONsub	
ce	ce1	PROdem	
fu	estre1	VERcjg	
affermé	afermer	VERppe	
par	par	PRE	
devant	devant	PRE	
le	le	DETdef	
prevost	prevost	NOMcom	
,	,	PONfbl	
si	si	ADVgen	
comme	come1	CONsub	
tu	tu	PROper	
proposes	proposer	VERcjg	
,	,	PONfbl	
il	il	PROimp	
ne	ne1	ADVneg	
t'	tu	PROper	
est	estre1	VERcjg	
pas	pas	ADVneg	
devee	devëer	VERppe	
à	a3	PRE	
user	user	VERinf	
de	de	PRE	
l'	le	DETdef
action	accion	NOMcom	
que	que4	PROrel	
tu	tu	PROper	
avoies	avoir	VERcjg	
ainz	ainz	ADVgen	
que	que4	CONsub	
la	le	DETdef	
convenance	covenance	NOMcom	
fust	estre1	VERcjg	
fete	faire	VERppe	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Maximians	Maximien	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
Nus	nul	PROind	
n'	ne1	ADVneg	
a	avoir	VERcjg	
droite	droit	ADJqua	
actions	accion	NOMcom	
por	por2	PRE	
convenance	covenance	NOMcom	
qui	qui	PROrel	
soit	estre1	VERcjg	
fete	faire	VERppe	
es	en1+le	PRE.DETdef	
marchiez	marchié	NOMcom	
de	de	PRE	
boene	bon	ADJqua	
foi	foi	NOMcom	
se	se	CONsub	
la	le	DETdef	
covenance	covenance	NOMcom	
n'	ne1	ADVneg	
est	estre1	VERcjg	
fete	faire	VERppe	
maintenant	maintenant	ADVgen	
que	que4	CONsub	
li	le	DETdef	
marchiez	marchié	NOMcom	
est	estre1	VERcjg	
fez	faire	VERppe	
;	;	PONfbl	
quer	car	CONcoo	
les	le	DETdef	
convenances	covenance	NOMcom	
qui	qui	PROrel	
puis	puis	ADVgen	
sont	estre1	VERcjg	
fetes	faire	VERppe	
ne	ne1	ADVneg	
pueent	pöoir	VERcjg	
pas	pas	ADVneg	
estre	estre1	VERinf	
proposees	proposer	VERppe	
en	en1	PRE	
maniere	maniere	NOMcom	
d'	de	PRE	
action	accion	NOMcom	
mes	mais1	CONcoo	
de	de	PRE	
excepcion	excepcïon	NOMcom	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Gordians	Gordien	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
tes	ton4	DETpos	
aversaires	aversaire	NOMcom	
]	OUT	OUT	
pramist	prometre	VERcjg	
,	,	PONfbl	
si	si	ADVgen	
comme	come1	CONsub	
tu	tu	PROper	
proposes	proposer	VERcjg	
,	,	PONfbl	
que	que4	CONsub	
il	il	PROper	
paieroit	paiier	VERcjg	
une	un	DETndf	
paine	peine	NOMcom	
qui	qui	PROrel	
fu	estre1	VERcjg	
nommee	nomer	VERppe	
se	se	CONsub	
il	il	PROper	
ne	ne1	ADVneg	
tenoit	tenir1	VERcjg	
les	le	DETdef	
covenances	covenance	NOMcom	
,	,	PONfbl	
tu	tu	PROper	
puez	pöoir	VERcjg	
pledier	plaidier2	VERinf	
sus	sus	PRE	
la	le	DETdef	
paine	peine	NOMcom	
et	et	CONcoo	
gaaigneras	gäaignier1	VERcjg	
que	que4	CONsub	
il	il	PROper	
tendra	tenir1	VERcjg	
la	le	DETdef	
covenance	covenance	NOMcom	
ou	o3	CONcoo	
tu	tu	PROper	
avras	avoir	VERcjg	
la	le	DETdef	
paine	peine	NOMcom	
qui	qui	PROrel	
est	estre1	VERcjg	
establie	establir	VERppe	
;	;	PONfbl	
quer	car	CONcoo	
tu	tu	PROper	
requiers	requerre	VERcjg	
por	por2	PRE	
noient	nïent	ADVneg	
que	que4	CONsub	
li	le	DETdef	
bien	bien2	NOMcom	
à	a3	PRE	
ton	ton4	DETpos	
aversaire	aversaire	NOMcom	
te	tu	PROper	
soient	estre1	VERcjg	
baillié	baillier	VERppe	
sanz	sans	PRE	
garder	garder	VERinf	
l'	le	DETdef
ordre	ordre	NOMcom	
de	de	PRE	
droit	droit	NOMcom	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Valentins	Valentin	NOMpro	
dit	dire	VERcjg	
.	.	PONfrt	
Li	le	DETdef	
covenanz	covenant	NOMcom	
qui	qui	PROrel	
est	estre1	VERcjg	
contenuz	contenir	VERppe	
en	en1	PRE	
l'	le	DETdef
instrument	instrument	NOMcom	
del	de+le	PRE.DETdef	
doere	döaire	NOMcom	
que	que4	CONsub	
se	se	CONsub	
li	le	DETdef	
peres	pere	NOMcom	
moroit	morir	VERcjg	
la	le	DETdef	
feme	feme	NOMcom	
que	qui	PROrel	
li	le	DETdef	
fiulz	fil2	NOMcom	
prenoit	prendre	VERcjg	
eust	avoir	VERcjg	
autretant	autretant	PROind	
d'	de	PRE	
eritage	iretage	NOMcom	
comme	come1	CONsub	
li	le	DETdef	
autres	autre	ADJind	
fiulz	fil2	NOMcom	
,	,	PONfbl	
ne	ne1	ADVneg	
pout	pöoir	VERcjg	
fere	faire	VERinf	
nul	nul	DETind	
obligement	obligement	NOMcom	
ne	ne2	CONcoo	
tolir	tolir	VERinf	
al	a3+le	PRE.DETdef	
pere	pere	NOMcom	
franche	franc1	ADJqua	
poosté	pöesté	NOMcom	
de	de	PRE	
fere	faire	VERinf	
testament	testament	NOMcom	
.	.	PONfrt	
Li	le	DETdef	
empereres	emperëor	NOMcom	
Dioclicians	Dioclecien	NOMpro	
et	et	CONcoo	
Maximians	Maximien	NOMpro	
dient	dire	VERcjg	
.	.	PONfrt	
Porce	por2	ADVgen	
que	que4	CONsub	
tu	tu	PROper	
proposes	proposer	VERcjg	
que	que4	CONsub	
li	le	DETdef	
fil	fil2	NOMcom	
à	a3	PRE	
un	un	DETndf	
homme	ome	NOMcom	
que	que4	PROrel	
il	il	PROper	
escrist	escrire	VERcjg	
ses	son4	DETpos	
oirs	oir	NOMcom	
en	en1	PRE	
son	son4	DETpos	
testament	testament	NOMcom	
furent	estre1	VERcjg	
proié	priier	VERppe	
que	que4	CONsub	
cil	cel	PROdem	
qui	qui	PROrel	
premierement	premierement	ADVgen	
morroit	morir	VERcjg	
lessast	laissier	VERcjg	
à	a3	PRE	
l'	le	DETdef
autre	autre	PROind	
sa	son4	DETpos	
partie	partie	NOMcom	
de	de	PRE	
l'	le	DETdef
eritage	iretage	NOMcom	
et	et	CONcoo	
,	,	PONfbl	
aprés	après	PRE	
ce	ce1	PROdem	
,	,	PONfbl	
cele	cel	DETdem	
covenance	covenance	NOMcom	
qui	qui	PROrel	
fu	estre1	VERcjg	
fete	faire	VERppe	
par	par	PRE	
cel	cel	DETdem	
proiere	priiere	NOMcom	
fu	estre1	VERcjg	
quitee	quiter	VERppe	
par	par	PRE	
l'	le	DETdef
assentement	assentement1	NOMcom	
des	de+le	PRE.DETdef	
freres	frere	NOMcom	
,	,	PONfbl	
nus	nul	PROind	
ne	ne1	ADVneg	
puet	pöoir	VERcjg	
riens	rien	PROind	
demander	demander	VERinf	
à	a3	PRE	
l'	le	DETdef
autre	autre	PROind	
por	por2	PRE	
l'	le	DETdef
endroit	endroit	NOMcom	
de	de	PRE	
cele	cel	DETdem	
covenance	covenance	NOMcom	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Li	le	DETdef	
prevoz	prevost	NOMcom	
fera	faire	VERcjg	
garder	garder	VERinf	
,	,	PONfbl	
si	si	ADVgen	
comme	come1	CONsub	
il	il	PROper	
porra	pöoir	VERcjg	
solonc	selonc	PRE	
droit	droit	NOMcom	
,	,	PONfbl	
le	le	DETdef	
convenant	covenant	NOMcom	
que	que4	PROrel	
l'	le	DETdef
en	en3	PROind	
porra	pöoir	VERcjg	
mostrer	mostrer	VERinf	
qui	qui	PROrel	
a	avoir	VERcjg	
esté	estre1	VERppe	
fez	faire	VERppe	
par	par	PRE	
boene	bon	ADJqua	
foi	foi	NOMcom	
,	,	PONfbl	
ja	ja	ADVgen	
soit	estre1	VERcjg	
ce	ce1	PROdem	
que	qui	PROrel	
nus	nul	DETind	
escriz	escrit	NOMcom	
ne	ne1	ADVneg	
soit	estre1	VERcjg	
fez	faire	VERppe	
,	,	PONfbl	
se	se	CONsub	
la	le	DETdef	
verité	verité	NOMcom	
de	de	PRE	
la	le	DETdef	
chose	chose	NOMcom	
puet	pöoir	VERcjg	
estre	estre1	VERinf	
provee	prover	VERppe	
par	par	PRE	
autres	autre	DETind	
prueves	prueve	NOMcom	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Se	se	CONsub	
vos	vos	PROper	
provez	prover	VERcjg	
que	que4	CONsub	
vostre	vostre	DETpos	
deteur	detor	NOMcom	
aient	avoir	VERcjg	
receu	recevoir	VERppe	
aucun	aucun	PROind	
de	de	PRE	
vos	vos	PROper	
qui	qui	PROrel	
paiast	paiier	VERcjg	
par	par	PRE	
sa	son4	DETpos	
persone	persone	NOMcom	
sa	son4	DETpos	
partie	partie	NOMcom	
de	de	PRE	
la	le	DETdef	
dete	dete	NOMcom	
,	,	PONfbl	
li	le	DETdef	
governierres	governëor	NOMcom	
de	de	PRE	
la	le	DETdef	
contree	contree	NOMcom	
porverra	porvëoir	VERcjg	
par	par	PRE	
sen	suen	DETpos	
auctorité	autorité	NOMcom	
,	,	PONfbl	
quant	cant1	CONsub	
il	il	PROper	
en	en2	PROadv	
sera	estre1	VERcjg	
requis	requerre	VERppe	
,	,	PONfbl	
que	que4	CONsub	
l'	le	DETdef
on	on	PROind	
ne	ne1	ADVneg	
demant	demander	VERcjg	
rien	rien	PROind	
à	a3	PRE	
l'	le	DETdef
un	un	PROind	
por	por2	PRE	
l'	le	DETdef
autre	autre	PROind	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
à	a3	PRE	
un	un	DETndf	
chevalier	chevalier	NOMcom	
.	.	PONfrt	
Ja	ja	ADVgen	
soit	estre1	VERcjg	
ce	ce1	PROdem	
que	que4	CONsub	
escriz	escrit	NOMcom	
qui	qui	PROrel	
est	estre1	VERcjg	
fez	faire	VERppe	
entre	entre	PRE	
parenz	parent	NOMcom	
en	en1	PRE	
tel	tel	DETind	
maniere	maniere	NOMcom	
que	que4	CONsub	
cil	cel	PROdem	
qui	qui	PROrel	
plus	plus	ADVgen	
vivra	vivre1	VERcjg	
ait	avoir	VERcjg	
les	le	DETdef	
choses	chose	NOMcom	
à	a3	PRE	
l'	le	DETdef
autre	autre	PROind	
n'	ne1	ADVneg	
est	estre1	VERcjg	
pas	pas	ADVneg	
fez	faire	VERppe	
comme	come1	ADVsub	
aumosne	aumosne	NOMcom	
,	,	PONfbl	
neporquant	neporcant	ADVgen	
,	,	PONfbl	
porce	por2+ce1	PRE.PROdem	
que	que4	CONsub	
la	le	DETdef	
volenté	volenté	NOMcom	
as	a3+le	PRE.DETdef	
chevaliers	chevalier	NOMcom	
,	,	PONfbl	
que	que4	PROrel	
il	il	PROper	
ont	avoir	VERcjg	
el	en1+le	PRE.DETdef	
derrenier	derrenier	ADJqua	
esperit	esperit	NOMcom	
de	de	PRE	
leur	lor2	DETpos	
vie	vie1	NOMcom	
et	et	CONcoo	
de	de	PRE	
leur	lor2	DETpos	
propres	propre	ADJqua	
choses	chose	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
qui	qui	PROrel	
est	estre1	VERcjg	
mise	metre2	VERppe	
en	en1	PRE	
escrit	escrit	NOMcom	
autresi	autresi	ADVgen	
comme	come1	CONsub	
en	en1	PRE	
peril	peril	NOMcom	
de	de	PRE	
mort	mort	NOMcom	
,	,	PONfbl	
a	avoir	VERcjg	
force	force2	NOMcom	
de	de	PRE	
jugement	jugement	NOMcom	
;	;	PONfbl	
et	et	CONcoo	
tu	tu	PROper	
proposes	proposer	VERcjg	
que	que4	CONsub	
quant	cant1	CONsub	
tu	tu	PROper	
et	et	CONcoo	
tes	ton4	DETpos	
freres	frere	NOMcom	
aliez	aler	VERcjg	
en	en1	PRE	
une	un	DETndf	
bataille	bataille	NOMcom	
,	,	PONfbl	
porce	por2+ce1	PRE.PROdem	
que	que4	CONsub	
vos	vos	PROper	
estiez	estre1	VERcjg	
ambedui	ambedos	PROcar	
en	en1	PRE	
peril	peril	NOMcom	
de	de	PRE	
mort	mort	NOMcom	
,	,	PONfbl	
vos	vos	PROper	
covenançastes	covenancier1	VERcjg	
li	le	DETdef	
uns	un	PROind	
à	a3	PRE	
l'	le	DETdef
autre	autre	PROind	
que	que4	CONsub	
les	le	DETdef	
choses	chose	NOMcom	
à	a3	PRE	
celui	cel	PROdem	
qui	qui	PROrel	
premierement	premierement	ADVgen	
morroit	morir	VERcjg	
fussent	estre1	VERcjg	
à	a3	PRE	
l'	le	DETdef
autre	autre	PROind	
,	,	PONfbl	
l'	le	DETdef
en	en3	PROind	
entent	entendre	VERcjg	
por	por2	PRE	
cele	cel	DETdem	
condicion	condicïon	NOMcom	
que	que4	CONsub	
par	par	PRE	
le	le	DETdef	
jugement	jugement	NOMcom	
ton	ton4	DETpos	
frere	frere	NOMcom	
,	,	PONfbl	
qui	qui	PROrel	
est	estre1	VERcjg	
affermez	afermer	VERppe	
par	par	PRE	
les	le	DETdef	
establissemenz	establissement	NOMcom	
as	a3+le	PRE.DETdef	
princes	prince	NOMcom	
,	,	PONfbl	
doivent	devoir	VERcjg	
ses	son4	DETpos	
choses	chose	NOMcom	
venir	venir	VERinf	
à	a3	PRE	
toi	tu	PROper	
.	.	PONfrt	
Cil	cel	DETdem	
meisme	mëisme	ADJind	
empereeur	emperëor	NOMcom	
dient	dire	VERcjg	
.	.	PONfrt	
Porce	por2	ADVgen	
que	que4	CONsub	
tu	tu	PROper	
proposes	proposer	VERcjg	
que	que4	CONsub	
une	un	DETndf	
covenance	covenance	NOMcom	
fu	estre1	VERcjg	
fete	faire	VERppe	
entre	entre	PRE	
vos	vos	PROper	
sanz	sans	PRE	
letres	letre	NOMcom	
que	que4	CONsub	
ce	ce2	PROdem	
qui	qui	PROrel	
escharroit	escharrer	VERcjg	
de	de	PRE	
par	par	PRE	
tes	ton4	DETpos	
freres	frere	NOMcom	
fust	estre1	VERcjg	
departi	departir	VERppe	
entre	entre	PRE	
vos	vos	PROper	
par	par	PRE	
ivels	ivel	ADJqua	
parties	partie	NOMcom	
,	,	PONfbl	
et	et	CONcoo	
il	il	PROper	
puet	pöoir	VERcjg	
estre	estre1	VERinf	
prové	prover	VERppe	
que	que4	CONsub	
ceste	cest	DETdem	
convenance	covenance	NOMcom	
fu	estre1	VERcjg	
fete	faire	VERppe	
par	par	PRE	
pez	pais	NOMcom	
fesant	faire	VERppa	
,	,	PONfbl	
tu	tu	PROper	
te	tu	PROper	
puez	pöoir	VERcjg	
defendre	defendre	VERinf	
par	par	PRE	
excepcion	excepcïon	NOMcom	
se	se	CONsub	
tu	tu	PROper	
porsiez	porsëoir2	VERcjg	
.	.	PONfrt	
E	et	CONcoo	
se	se	CONsub	
tes	ton4	DETpos	
aversaires	aversaire	NOMcom	
tient	tenir1	VERcjg	
,	,	PONfbl	
tu	tu	PROper	
doiz	devoir	VERcjg	
entendre	entendre	VERinf	
que	que4	CONsub	
tu	tu	PROper	
n'	ne1	ADVneg	
as	avoir	VERcjg	
nule	nul	DETind	
auction	accion	NOMcom	
por	por2	PRE	
ceste	cest	DETdem	
covenance	covenance	NOMcom	
se	se	CONsub	
tu	tu	PROper	
ne	ne1	ADVneg	
te	tu	PROper	
porveis	porvëoir	VERcjg	
de	de	PRE	
metr	metre2	VERinf	
i	i2	PROadv	
paine	peine	NOMcom	
,	,	PONfbl	
ne	ne2	CONcoo	
l'	le	DETdef
en	en3	PROind	
ne	ne1	ADVneg	
doit	devoir	VERcjg	
pas	pas	ADVneg	
otroier	otroiier	VERinf	
à	a3	PRE	
ton	ton4	DETpos	
aversaire	aversaire	NOMcom	
que	que4	CONsub	
il	il	PROper	
use	user	VERcjg	
de	de	PRE	
la	le	DETdef	
transaction	transactïon	NOMcom	
se	se	CONsub	
il	il	PROimp	
n'	ne1	ADVneg	
est	estre1	VERcjg	
apareilliez	apareillier1	VERppe	
d'	de	PRE	
acomplir	acomplir	VERinf	
les	le	DETdef	
choses	chose	NOMcom	
qui	qui	PROrel	
sont	estre1	VERcjg	
