form	lemma	POS	morph
ne	ne1	ADVneg	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
conmencement	comencement	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
tourjorz	tozjors	ADVgen	DEGRE=-
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
avancement	avancement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
apetisiez	apeticier2	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	DEGRE=-
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
amez	amer1	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
prisiez	prisier	VERppe	NOMB.=s|GENRE=m|CAS=n
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
noble	noble1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
entendement	entendement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
use	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sagement	sagement	ADVgen	DEGRE=p
;	;	PONfbl	MORPH=empty
mout	mout	ADVgen	DEGRE=-
redoit	redevoir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
liee	lié1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
emplïee	emploiier	VERppe	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
vallet	vaslet	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
cortois	cortois	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
sage	sage	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
tesmoignage	tesmoignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
quant	cant2	PROind	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
requeroit	requerre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
conseill	conseil	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
se	se	CONsub	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
feïst	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
rimes	rime4	NOMcom	NOMB.=p|GENRE=f|CAS=r
jolivetes	jolivet	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
motez	motet	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
fableaus	fablel	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
chançonetes	chançonete	NOMcom	NOMB.=p|GENRE=f|CAS=r
qu'	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
veille	voloir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amie	ami	NOMcom	NOMB.=s|GENRE=f|CAS=r
envoier	envoiier	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
tenir	tenir1	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
apoier	apoiier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ha	ha!	INJ	MORPH=empty
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
ne	ne1	ADVneg	MORPH=empty
peut	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chaloir	chaloir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
biau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
diz	dit	NOMcom	NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
peut	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trop	trop	ADVgen	DEGRE=-
poi	poi	ADVgen	DEGRE=-
valoir	valoir	VERinf	MORPH=empty
!	!	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
dit	dit	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
espoir	espoir2	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
loé	löer1	VERppe	NOMB.=p|GENRE=m|CAS=n
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
preu	pro	NOMcom	NOMB.=s|GENRE=m|CAS=r
petit	petit	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
feront	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
borse	borse	NOMcom	NOMB.=s|GENRE=f|CAS=n
pesanz	peser	VERppa	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
toute	tot	ADVgen	NOMB.=s|GENRE=f|CAS=n
farsie	farcir	VERppe	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
besanz	besant	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
voiet	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
saillir	salir2	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
place	place	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
tost	tost1	ADVgen	DEGRE=p
i	i2	PROadv	MORPH=empty
corroit	corir	VERcjg	MODE=con|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
pleine	plein	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
brace	brace	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
eles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mes	mais1	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
aorsees	aorser	VERppe	NOMB.=p|GENRE=f|CAS=n
qu'	que4	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne1	ADVneg	MORPH=empty
queurent	corir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fors	fors1	PRE	MORPH=empty
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
borsees	borsee	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Jadis	jadis	ADVgen	DEGRE=-
soloit	soloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
autrement	autrement	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	DEGRE=-
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
enpirement	empirement	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Jadis	jadis	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
prumiers	premier	ADJord	NOMB.=p|GENRE=m|CAS=r
peres	pere	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
prumereines	premerain	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
meres	mere	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
con	come1	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
letre	letre	NOMcom	NOMB.=s|GENRE=f|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
tesmoigne	tesmoignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
cui	qui	PROrel	NOMB.=s|GENRE=f|CAS=r
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
savons	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
besoigne	besoigne	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
amors	amor	NOMcom	NOMB.=p|GENRE=f|CAS=n
leaus	lëal	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
fines	fin2	ADJqua	NOMB.=p|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
covoitise	covoitise	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
sanz	sans	PRE	MORPH=empty
rapines	rapine	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
siecles	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=n
mout	mout	ADVgen	DEGRE=-
precieus	precïos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
ierent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
si	si	ADVgen	DEGRE=-
delicieus	delicïos	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
robes	robe	NOMcom	NOMB.=p|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
viandes	vïande	NOMcom	NOMB.=p|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
cuilloient	coillir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
bois	bois	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
glandes	glande	NOMcom	NOMB.=p|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
pains	pain	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
chars	char2	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
poissons	poisson	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cerchoient	cerchier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
boissons	buisson	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
vaus	val1	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
plains	plain	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
montaignes	montaigne	NOMcom	NOMB.=p|GENRE=f|CAS=r
pomes	pome	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
poires	poire	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
noiz	noiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
chastaignes	chastaigne	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
boutons	boton	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
meures	more4	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
pruneles	prunele	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
framboises	framboise	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
freses	fraise	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
ceneles	cenele	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
feves	feve	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
pois	pois1	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
tex	tel	DETind	NOMB.=p|GENRE=f|CAS=r
chousetes	chosete	NOMcom	NOMB.=p|GENRE=f|CAS=r
con	come1	CONsub	MORPH=empty
fruiz	fruit	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
racines	racine	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
herbetes	erbete	NOMcom	NOMB.=p|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
espiz	espi	NOMcom	NOMB.=p|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
blez	blé	NOMcom	NOMB.=p|GENRE=m|CAS=r
frotoient	froter2	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
resins	raisin	NOMcom	NOMB.=p|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r
grapoient	graper	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
metre	metre2	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
pressoërs	pressoir	NOMcom	NOMB.=p|GENRE=m|CAS=r
n'	ne2	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
esnes	aisne	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
miel	miel	NOMcom	NOMB.=p|GENRE=m|CAS=n
decouroient	decorir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
chesnes	chaisne	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
dom	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
habundanment	abondanment	ADVgen	DEGRE=p
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vivoient	vivre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
eve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
simple	simple	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
buvoient	boivre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
querre	querre	VERinf	MORPH=empty
pigment	piment	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
claré	claré	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
n'	ne2	CONcoo	MORPH=empty
onques	onque	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
burent	boivre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vin	vin	NOMcom	NOMB.=s|GENRE=m|CAS=r
paré	parer1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
lors	lors	ADVgen	DEGRE=-
aree	arer	VERppe	NOMB.=s|GENRE=f|CAS=n
;	;	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
con	come1	CONsub	MORPH=empty
Dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
paree	parer1	VERppe	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
soi	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
meismes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
aportoit	aporter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
don	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
chascun	chascun	PROind	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
confortoit	conforter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
queroient	querre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
saumonz	saumon	NOMcom	NOMB.=p|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
luz	luz	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
vestoient	vestir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
queurs	cuir	NOMcom	NOMB.=p|GENRE=m|CAS=r
veluz	velu	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
fesoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
robes	robe	NOMcom	NOMB.=p|GENRE=f|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
laines	laine	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
taindre	teindre	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
herbes	erbe	NOMcom	NOMB.=p|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
graines	graine	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
con	come1	CONsub	MORPH=empty
el	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
venoient	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
bestes	beste	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Covertes	covrir	VERppe	NOMB.=p|GENRE=f|CAS=n
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
genestes	geneste	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
foilliees	foilliee	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
rameaus	ramel	NOMcom	NOMB.=p|GENRE=m|CAS=r
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=n
bordetes	bordete	NOMcom	NOMB.=p|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
hameaus	hamel	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
fesoient	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
fosses	fosse	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
roches	roche3	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
tiges	tige	NOMcom	NOMB.=p|GENRE=f|CAS=r
grosses	gros	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
chesnes	chaisne	NOMcom	NOMB.=p|GENRE=m|CAS=r
creus	croistre	VERppe	NOMB.=p|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
reboutoient	reboter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
quant	cant1	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
air	air1	NOMcom	NOMB.=s|GENRE=m|CAS=r
tampesté	tempester	VERppe	NOMB.=s|GENRE=m|CAS=r
redoutoient	redoter1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f|CAS=r
tampeste	tempeste	NOMcom	NOMB.=s|GENRE=f|CAS=r
aparant	aparoir	VERppa	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
la	là	ADVgen	DEGRE=-
s'	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
fuioient	fuir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
garant	garant	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
nuit	nuit	NOMcom	NOMB.=s|GENRE=f|CAS=r
dormir	dormir	VERinf	MORPH=empty
voloient	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
leu	lieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
coustes	coute	NOMcom	NOMB.=p|GENRE=f|CAS=r
aportoient	aporter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
caseaus	chasel	NOMcom	NOMB.=p|GENRE=m|CAS=r
monceaus	moncel	NOMcom	NOMB.=p|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
gerbes	jarbe	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
fuelles	fueille	NOMcom	NOMB.=p|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
mousse	mosse1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
