form	lemma	POS	morph
hisdeuse	hisdos	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s‘	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
fuioient	fuir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
lions	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n
mujoit	mugir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
feroit	ferir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
keue	queuz	NOMcom	NOMB.=s|GENRE=f|CAS=r
mout	mout	ADVgen	DEGRE=-
durement	durement	ADVgen	DEGRE=s
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
chamel	chamoil	NOMcom	NOMB.=p|GENRE=m|CAS=n
qi	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
charchiez	chargier	VERppe	NOMB.=p|GENRE=m|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
molt	mout	ADVgen	DEGRE=s
espoentez	espöenter	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
acuelli	acoillir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
lions	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
enmena	amener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
devant	devant	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
chaça	chacier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
q‘	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
atout	atot	PRE	MORPH=empty
l‘	le	DETdef	NOMB.=s|GENRE=m|CAS=r
asne	asne	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
l‘	le	DETdef	NOMB.=s|GENRE=f|CAS=r
abeïe	abeie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=p|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
alerent	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Jeroime	Jerome	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
distrent	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
novele	novele	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
issi	issir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fors	fors1	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
conmanda	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ovrir	ovrir	VERinf	NOMB.=x|GENRE=x|CAS=x
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
portes	porte1	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	DEGRE=-
si	si	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Descharchiez	deschargier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
ostes	oste	NOMcom	NOMB.=p|GENRE=m|CAS=r
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
fes	fais	NOMcom	NOMB.=p|GENRE=m|CAS=r
qe	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
portent	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
puis	puis	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
donez	doner	VERcjg	MODE=imp|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
mengier	mangier	VERinf	NOMB.=x|GENRE=x|CAS=x
et	et	CONcoo	MORPH=empty
aprés	après	ADVgen	DEGRE=-
esgarderons	esgarder	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
qe	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
voudra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
demostrer	demostrer	VERinf	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
qi	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
si	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
serf	serf	NOMcom	NOMB.=p|GENRE=m|CAS=n
somes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
demostrer	demostrer	VERinf	NOMB.=x|GENRE=x|CAS=x
et	et	CONcoo	MORPH=empty
fere	faire	VERinf	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=p|GENRE=m|CAS=n
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
q‘	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
conmanda	comander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
atornerent	atorner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mout	mout	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
chameus	chamoil	NOMcom	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
aaisierent	aaisier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
lions	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=n
comença	comencier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
aler	aler	VERinf	NOMB.=x|GENRE=x|CAS=x
molt	mout	ADVgen	DEGRE=-
liement	lïement	ADVgen	DEGRE=s
par	par	PRE	MORPH=empty
tout	tot	DETind	NOMB.=s|GENRE=m|CAS=r
l‘	le	DETdef	NOMB.=s|GENRE=m|CAS=r
encloistre	encloistre	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
l‘	le	DETdef	NOMB.=s|GENRE=f|CAS=r
abeïe	abeie	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
coucha	couchier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
devant	devant	PRE	MORPH=empty
chascun	chascun	DETind	NOMB.=s|GENRE=m|CAS=r
frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
aussi	aussi	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
s‘	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vousist	voloir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
dire	dire	VERinf	NOMB.=x|GENRE=x|CAS=x
q‘	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n‘	ne1	ADVneg	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
felonie	felonie	NOMcom	NOMB.=s|GENRE=f|CAS=r
c‘	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
sus	sus	ADVgen	DEGRE=-
mise	metre2	VERppe	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
virent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
peneance	penëance	NOMcom	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cruiauté	crüauté	NOMcom	NOMB.=s|GENRE=f|CAS=r
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
blasme	blasme	NOMcom	NOMB.=s|GENRE=m|CAS=r
dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=i
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
l‘	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
reté	reter2	VERppe	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
tort	tort2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
adont	adonc	ADVgen	DEGRE=-
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
moine	moine1	NOMcom	NOMB.=p|GENRE=m|CAS=n
piu	piu	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
doz	douz	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
savoient	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
mie	mie	ADVneg	MORPH=empty
tant	tant	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
come	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sevent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ores	or4	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qi	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
or	or4	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
het	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Nus	nul	PROind	NOMB.=s|GENRE=m|CAS=n
n‘	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
conter	conter	VERinf	NOMB.=x|GENRE=x|CAS=x
ne	ne2	CONcoo	MORPH=empty
dire	dire	VERinf	NOMB.=x|GENRE=x|CAS=x
Lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
maus	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
malaventures	malaventure	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
heent	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
Escritures	escriture	NOMcom	NOMB.=p|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ordre	ordre	NOMcom	NOMB.=s|GENRE=m|CAS=n
mescest	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
meins	moins	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ja	ja	ADVgen	DEGRE=-
nus	nul	DETind	NOMB.=s|GENRE=m|CAS=n
preudom	prodome	NOMcom	NOMB.=s|GENRE=m|CAS=n
n‘	ne1	ADVneg	MORPH=empty
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
compeins	compagnon	NOMcom	NOMB.=s|GENRE=m|CAS=n
Qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
s‘	soi1	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
plaigne	plaindre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
c‘	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
fins	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
moine	moine1	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
larrecins	larrecin	NOMcom	NOMB.=p|GENRE=m|CAS=r
Qu‘	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
usurier	usurier	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
fauseté	fausseté	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cuens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=r
Savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cuers	cuer2	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
felons	felon	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Ja	ja	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ans	an	NOMcom	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
lons	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Qe	que4	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
feïst	faire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
rien	rien	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mant	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
sel	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
sace	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
Qe	que4	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
feroient	faire	VERcjg	MODE=con|PERS.=3|NOMB.=p
petit	petit	ADVgen	DEGRE=-
N‘	ne1	ADVneg	MORPH=empty
en	en1	PRE	MORPH=empty
orissons	oraison	NOMcom	NOMB.=p|GENRE=f|CAS=r
n‘	ne1	ADVneg	MORPH=empty
en	en1	PRE	MORPH=empty
fet	fait1	NOMcom	NOMB.=s|GENRE=m|CAS=r
n‘	ne1	ADVneg	MORPH=empty
en	en1	PRE	MORPH=empty
dit	dit	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
frere	frere	NOMcom	NOMB.=p|GENRE=m|CAS=n
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Jeroime	Jerome	NOMpro	NOMB.=s|GENRE=m|CAS=r
disoient	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
lion	lïon	NOMcom	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
Veez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ici	ici	ADVgen	DEGRE=-
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
pasteur	pastor	NOMcom	NOMB.=s|GENRE=m|CAS=r
qe	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
dampnions	damner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=p
si	si	ADVgen	DEGRE=-
cruelment	crüelment	ADVgen	DEGRE=c
com	come1	CONsub	MORPH=empty
se	se	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
uns	un	DETndf	NOMB.=s|GENRE=m|CAS=n
devorrieres	devorëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
demostré	demostrer	VERppe	NOMB.=s|GENRE=m|CAS=r
mout	mout	ADVgen	DEGRE=-
beau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
miracle	miracle	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu‘	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
blasme	blasme	NOMcom	NOMB.=s|GENRE=m|CAS=r
escusez	escuser1	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Jeroimes	Jerome	NOMpro	NOMB.=s|GENRE=m|CAS=n
qi	que2	PROrel	NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=-
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qe	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
a	a3	PRE	MORPH=empty
avenir	avenir	VERinf	NOMB.=x|GENRE=x|CAS=x
estoit	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
freres	frere	NOMcom	NOMB.=p|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
Apareilliez	apareillier1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
qe	que4	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
aiez	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
viandes	vïande	NOMcom	NOMB.=p|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
oés	ues	NOMcom	NOMB.=s|GENRE=m|CAS=r
ceus	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
qi	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
vendront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
qu‘	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
soient	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
receüz	recevoir	VERppe	NOMB.=p|GENRE=m|CAS=n
honorablement	onorable	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
l‘	le	OUT	MORPH=empty
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ostes	oste	NOMcom	NOMB.=p|GENRE=m|CAS=r
recevoir	recevoir	VERinf	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
einsint	ainsi	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
conmandoit	comander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
trespassassent	trespasser	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
mie	mie	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
legier	legier2	ADVgen	DEGRE=-
obedience	obedïence	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
tot	tot	DETind	NOMB.=s|GENRE=n|CAS=n
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fet	faire	VERppe	NOMB.=s|GENRE=n|CAS=n
et	et	CONcoo	MORPH=empty
