form	lemma	POS	morph
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
venir	venir	VERinf	MORPH=empty
a	a3	PRE	MORPH=empty
halte	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
honor	onor	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_02_03_017]	Ref.	OUT	MORPH=empty
Ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
fusse	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
sospris	sosprendre	VERppe	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_03_018]	Ref.	OUT	MORPH=empty
Savoie	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
jent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
conseillier	conseillier1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_03_019]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
or	or4	ADVgen	DEGRE=-
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
d'	de	PRE	MORPH=empty
altrui	autrui	PROind	NOMB.=s|GENRE=m|CAS=r
geu	jeu	NOMcom	NOMB.=s|GENRE=m|CAS=r
enseignier	enseignier	VERinf	MORPH=empty
[REF:CononBethune_02_03_020]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mie	mie	ADVneg	MORPH=empty
lo	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mien	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
juër	jöer	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
[REF:CononBethune_02_03_021]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
con	come1	CONsub	MORPH=empty
cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
eschas	eschec1	NOMcom	NOMB.=p|GENRE=m|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cler	cler	ADVgen	DEGRE=-
[REF:CononBethune_02_03_022]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tres	très	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
ensengne	enseignier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
autres	autre	ADJind	NOMB.=p|GENRE=f|CAS=r
gens	gent1	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_03_023]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
kant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
jue	jöer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
pert	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_02_03_024]	Ref.	OUT	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
seit	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escore	escorir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
mater	mater	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
[REF:CononBethune_02_04_025]	Ref.	OUT	MORPH=empty
Hé	e2	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
dolanz	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tant	tant	ADVgen	DEGRE=-
chanter	chanter	VERinf	MORPH=empty
[REF:CononBethune_02_04_026]	Ref.	OUT	MORPH=empty
Que	que4	CONsub	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
parçoive	perçoivre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_04_027]	Ref.	OUT	MORPH=empty
N'	ne2	CONcoo	MORPH=empty
encor	encore	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
si	si	ADVgen	DEGRE=-
granz	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
hardemanz	hardement	NOMcom	NOMB.=s|GENRE=m|CAS=n
[REF:CononBethune_02_04_028]	Ref.	OUT	MORPH=empty
Ke	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
os	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dire	dire	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
mals	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
trai	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_04_029]	Ref.	OUT	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
devant	devant	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
os	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
parler	parler	VERinf	MORPH=empty
ne	ne2+ne1	CONcoo	MORPH=empty
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
;	;	PONfbl	MORPH=empty
[REF:CononBethune_02_04_030]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
kant	cant1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aillors	aillors	ADVgen	DEGRE=-
devant	devant	PRE	MORPH=empty
autrui	autre	PROind	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_04_031]	Ref.	OUT	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
parol	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
mais	mais1	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
pou	poi	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
dedui	deduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
[REF:CononBethune_02_04_032]	Ref.	OUT	MORPH=empty
K'	que4	CONsub	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
valt	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
deduiz	deduit	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
[REF:CononBethune_02_05_033]	Ref.	OUT	MORPH=empty
Encor	encore	ADVgen	DEGRE=-
devis	deviser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
comment	coment1	ADVsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
[REF:CononBethune_02_05_034]	Ref.	OUT	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
dolor	dolor	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
trais	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
senz	sans	PRE	MORPH=empty
anui	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_05_035]	Ref.	OUT	MORPH=empty
Ke	que4	CONcoo	MORPH=empty
tant	tant	ADVgen	DEGRE=-
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ador	aorer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
et	et	CONcoo	MORPH=empty
desir	desirrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
kant	cant1	CONsub	MORPH=empty
g'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_05_036]	Ref.	OUT	MORPH=empty
Que	que4	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
os	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
descovrir	descovrir	VERinf	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_02_05_037]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
con	come1	CONsub	MORPH=empty
fait	fait1	NOMcom	NOMB.=s|GENRE=m|CAS=r
del	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
champion	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
[REF:CononBethune_02_05_038]	Ref.	OUT	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
lon	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
aprent	aprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
escremir	escremir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_05_039]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
kant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
champ	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
as	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
cous	coup1	NOMcom	NOMB.=p|GENRE=m|CAS=r
ferir	ferir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:CononBethune_02_05_040]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
seit	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s|GENRE=f|CAS=r
d'	de	PRE	MORPH=empty
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
baston	baston	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_03_01_001]	Ref.	OUT	MORPH=empty
Mout	mout	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
semont	semondre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
ke	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
envoise	envoisier	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_01_002]	Ref.	OUT	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=c
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
chanter	chanter	VERinf	MORPH=empty
estre	estre1	VERinf	MORPH=empty
cois	coi1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
;	;	PONfbl	MORPH=empty
[REF:CononBethune_03_01_003]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
plus	plus	ADVgen	DEGRE=c
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
coise	coisier	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_01_004]	Ref.	OUT	MORPH=empty
Por	por2	PRE	MORPH=empty
çou	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
s'	si	ADVgen	DEGRE=-
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
chanter	chanter	NOMcom	NOMB.=x|GENRE=x|CAS=x
en	en1	PRE	MORPH=empty
defois	defois	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_03_01_005]	Ref.	OUT	MORPH=empty
Ke	que4	CONcoo	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
langaige	langage	NOMcom	NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
blasmé	blasmer	VERppe	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
François	françois	NOMpro	NOMB.=p|GENRE=m|CAS=n
[REF:CononBethune_03_01_006]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
cançons	chançon	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
oiant	öir	VERppa	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
Champenois	Champenois	NOMpro	NOMB.=p|GENRE=m|CAS=r
[REF:CononBethune_03_01_007]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Contesse	contesse	NOMcom	NOMB.=s|GENRE=f|CAS=r
encoir	encore	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
plus	plus	ADVgen	DEGRE=c
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
poise	peser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
[REF:CononBethune_03_02_008]	Ref.	OUT	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
Roïne	röine1	NOMcom	NOMB.=s|GENRE=f|CAS=n
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
ke	que4	CONsub	MORPH=empty
cortoise	cortois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_02_009]	Ref.	OUT	MORPH=empty
Ki	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
reprist	reprendre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fieus	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
[REF:CononBethune_03_02_010]	Ref.	OUT	MORPH=empty
Encoir	encore	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=n
franchoise	françois	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_02_011]	Ref.	OUT	MORPH=empty
Si	si	ADVgen	DEGRE=-
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
bien	bien1	ADVgen	DEGRE=p
entendre	entendre	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
franchois	françois	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
[REF:CononBethune_03_02_012]	Ref.	OUT	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
chil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
apris	aprendre	VERppe	NOMB.=p|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
cortois	cortois	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_02_013]	Ref.	OUT	MORPH=empty
S'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
repris	reprendre1	VERppe	NOMB.=s|GENRE=m|CAS=r
se	se	CONsub	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
mos	mot	NOMcom	NOMB.=p|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
Artois	Artois	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_02_014]	Ref.	OUT	MORPH=empty
Car	car	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
pas	pas	ADVneg	MORPH=empty
norris	norrir	VERppe	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
Pontoise	Pontoise	NOMpro	NOMB.=s|GENRE=x|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_03_03_015]	Ref.	OUT	MORPH=empty
Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
ke	que3	PROint	NOMB.=s|GENRE=n|CAS=r
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
?	?	PONfrt	MORPH=empty
Dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
coraige	corage	NOMcom	NOMB.=s|GENRE=m|CAS=r
?	?	PONfrt	MORPH=empty
[REF:CononBethune_03_03_016]	Ref.	OUT	MORPH=empty
Li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
dont	donc	ADVgen	DEGRE=-
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
demander	demander	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
[REF:CononBethune_03_03_017]	Ref.	OUT	MORPH=empty
Oïl	öil	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
car	car	CONcoo	MORPH=empty
tel	tel	ADJind	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
usaige	usage	NOMcom	NOMB.=p|GENRE=m|CAS=n
[REF:CononBethune_03_03_018]	Ref.	OUT	MORPH=empty
C'	que4	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mais	mais1	ADVgen	DEGRE=-
sans	sans	PRE	MORPH=empty
demant	demant	NOMcom	NOMB.=s|GENRE=m|CAS=r
riens	rien	PROind	NOMB.=s|GENRE=f|CAS=r
trover	trover	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
[REF:CononBethune_03_03_019]	Ref.	OUT	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
outraigeus	outrajos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
del	de+il	PRE.PROper	MORPH=empty+PERS.=3|NOMB.=s|GENRE=f|CAS=r
trover	trover	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_03_020]	Ref.	OUT	MORPH=empty
Se	si	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
Dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
a	a3	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
irer	irier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
[REF:CononBethune_03_03_021]	Ref.	OUT	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
vers	vers2	PRE	MORPH=empty
Amors	amor	NOMpro	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ki	qui	PROrel	NOMB.=p|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dire	dire	VERinf	MORPH=empty
outraige	outrage	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
[REF:CononBethune_04_01_001]	Ref.	OUT	MORPH=empty
Ahi	äi!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
com	come1	ADVint	MORPH=empty
dure	dur	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
departie	departie	NOMcom	NOMB.=s|GENRE=f|CAS=r
