form	lemma	POS	morph
hurtoient	hurter	VERcjg	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
armes	arme	NOMcom	MORPH=empty
li	le	DETdef	MORPH=empty
rain	raim	NOMcom	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
chasnes	chaisne	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
charmes	charme2	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
tuit	tot	DETind	MORPH=empty
li	le	DETdef	MORPH=empty
hauberc	hauberc	NOMcom	MORPH=empty
fremissoient	fremir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
les	le	DETdef	MORPH=empty
lances	lance	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
escuz	escu	NOMcom	MORPH=empty
hurtoient	hurter	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
sonoit	soner	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
fuz	fust1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
sonoit	soner	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
fers	fer	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
escuz	escu	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
haubers	hauberc	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
ot	öir	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
ces	ce2	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
vienent	venir	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
que	que1	CONsub	MORPH=empty
le	le	DETdef	MORPH=empty
pas	pas	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
mervoille	merveillier	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Par	par	PRE	MORPH=empty
m'	mon1	DETpos	MORPH=empty
ame	ame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
voir	voir	ADJqua	MORPH=empty
me	je	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
ma	mon1	DETpos	MORPH=empty
mere	mere	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
me	je	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
deable	dïable	NOMcom	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
esfreé	esfrëer	VERppe	MORPH=empty
que	que1	CONsub	MORPH=empty
rien	rien	PROind	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
mont	monde1	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
dist	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
anseignier	enseignier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
aus	il	PROper	MORPH=empty
se	soi1	PROper	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
an	on	PROind	MORPH=empty
seignier	seignier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
cest	cest	DETdem	MORPH=empty
anseing	enseing	NOMcom	MORPH=empty
desdaignerai	desdeignier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONcoo	MORPH=empty
ja	ja	ADVgen	MORPH=empty
voir	voir	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
seignerai	seignier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
einz	ainz	ADVgen	MORPH=empty
ferrai	ferir	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
tot	tot	DETind	MORPH=empty
le	le	DETdef	MORPH=empty
plus	plus	ADVgen	MORPH=empty
fort	fort	ADJqua	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	PROind	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
javeloz	javelot	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
je	je	PROper	MORPH=empty
port	porter	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
ja	ja	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
aprocheront	aprochier	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
nus	nul	PROind	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
altres	autre	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
croi	croire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Ensins	ainsi	ADVgen	MORPH=empty
a	a3	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
meïsmes	mëisme	ADJind	MORPH=empty
dist	dire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
einz	ainz	ADVgen	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
les	il	PROper	MORPH=empty
veïst	vëoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
les	il	PROper	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
apert	apert1	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
bois	bois	NOMcom	MORPH=empty
furent	estre1	VERcjg	MORPH=empty
descovert	descovrir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
les	le	DETdef	MORPH=empty
haubers	hauberc	NOMcom	MORPH=empty
fremianz	formiier	VERppa	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
hiaumes	heaume	NOMcom	MORPH=empty
clers	cler	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
luisanz	luisir	VERppa	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
le	le	DETdef	MORPH=empty
vert	vert	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
vermoil	vermeil1	ADJqua	MORPH=empty
reluire	reluisir	VERinf	MORPH=empty
contre	contre	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
soloil	soleil	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
l'	le	DETdef	MORPH=empty
or	or1	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
l'	le	DETdef	MORPH=empty
azur	asur	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
l'	le	DETdef	MORPH=empty
argent	argent	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	si	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
bel	bel1	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
gent	gent2	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
dist	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Ha	ha	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
merci	merci	NOMcom	MORPH=empty
!	!	PONfrt	MORPH=empty
Ce	ce1	PROdem	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
ange	angele	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
je	je	PROper	MORPH=empty
voi	vëoir	VERcjg	MORPH=empty
ci	ci	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Hé	hai!	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
voir	voir	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
mout	mout	ADVgen	MORPH=empty
pechié	pechier	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
mout	mout	ADVgen	MORPH=empty
mal	mal1	ADJqua	MORPH=empty
esploitié	esploitier	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
dis	dire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
c'	ce1	PROdem	MORPH=empty
estoient	estre1	VERcjg	MORPH=empty
deable	dïable	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
ma	mon1	DETpos	MORPH=empty
mere	mere	NOMcom	MORPH=empty
fable	fable	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
me	je	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
ange	angele	NOMcom	MORPH=empty
estoient	estre1	VERcjg	MORPH=empty
les	le	DETdef	MORPH=empty
plus	plus	ADVgen	MORPH=empty
beles	bel1	ADJqua	MORPH=empty
choses	chose	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
soient	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
fors	fors1	PRE	MORPH=empty
Deu	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	estre1	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
que	que1	CONsub	MORPH=empty
tuit	tot	PROind	MORPH=empty
.	.	PONfrt	MORPH=empty
Ci	ci	ADVgen	MORPH=empty
voi	vëoir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
Damedeu	Damnedeu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
cuit	cuidier1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
un	un	PROind	MORPH=empty
si	si	ADVgen	MORPH=empty
bel	bel1	ADJqua	MORPH=empty
an	en2	PROadv	MORPH=empty
i	i2	PROadv	MORPH=empty
esgart	esgarder	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
me	je	PROper	MORPH=empty
gart	garder	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
biauté	biauté	NOMcom	MORPH=empty
le	le	DETdef	MORPH=empty
disme	disme	PROord	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
dist	dire	VERcjg	MORPH=empty
ma	mon1	DETpos	MORPH=empty
mere	mere	NOMcom	MORPH=empty
meïsme	mëisme	ADJind	MORPH=empty
qu'	que4	CONsub	MORPH=empty
an	on	PROind	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
Deu	Dieu	NOMpro	MORPH=empty
croire	croire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
aorer	aorer2	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
soploier	soploiier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
enorer	onorer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
aorerai	aorer2	VERcjg	MORPH=empty
cestui	cest	PROdem	MORPH=empty
et	et	CONcoo	MORPH=empty
toz	tot	DETind	MORPH=empty
les	le	DETdef	MORPH=empty
altres	autre	PROind	MORPH=empty
avoec	avuec	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Maintenant	maintenant	ADVgen	MORPH=empty
vers	vers2	PRE	MORPH=empty
terre	terre	NOMcom	MORPH=empty
se	soi1	PROper	MORPH=empty
lance	lancier3	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MORPH=empty
trestote	trestot	DETind	MORPH=empty
sa	son4	DETpos	MORPH=empty
creance	crëance	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
orisons	oraison	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
savoit	savoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que2	PROrel	MORPH=empty
sa	son4	DETpos	MORPH=empty
mere	mere	NOMcom	MORPH=empty
apris	aprendre	VERppe	MORPH=empty
li	il	PROper	MORPH=empty
avoit	avoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
mestres	maistre	NOMcom	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
le	il	PROper	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Estez	ester	VERcjg	MORPH=empty
arriers	ariere	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
terre	terre	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
peor	pëor	NOMcom	MORPH=empty
cheüz	chëoir	VERppe	MORPH=empty
cil	cel	DETdem	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
nos	nos1	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
veüz	vëoir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Se	se	CONsub	MORPH=empty
nos	nos1	PROper	MORPH=empty
alions	aler	VERcjg	MORPH=empty
tuit	tot	PROind	MORPH=empty
ansanble	ensemble	ADVgen	MORPH=empty
vers	vers2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
avroit	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
me	je	PROper	MORPH=empty
sanble	sembler	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
grant	grant	ADJqua	MORPH=empty
peor	pëor	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
morroit	morir	VERcjg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
respondre	respondre1	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
porroit	pöoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
rien	rien	PROind	MORPH=empty
que	que2	PROrel	MORPH=empty
je	je	PROper	MORPH=empty
li	il	PROper	MORPH=empty
demandasse	demander	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Il	il	PROper	MORPH=empty
s'	soi1	PROper	MORPH=empty
arestent	arester	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
passe	passer1	VERcjg	MORPH=empty
vers	vers2	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
vallet	vaslet	NOMcom	MORPH=empty
grant	grant	ADJqua	MORPH=empty
aleüre	alëure	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
salue	salüer	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
aseüre	assëurer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Vallez	vaslet	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
aies	avoir	VERcjg	MORPH=empty
peor	pëor	NOMcom	MORPH=empty
!	!	PONfrt	MORPH=empty
Non	non	ADVneg	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
Salveor	sauvëor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
an	en1	PRE	MORPH=empty
cui	cui	PROrel	MORPH=empty
je	je	PROper	MORPH=empty
croi	croire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Estes	estre1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
?	?	PONfrt	MORPH=empty
Nenil	nenil	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
foi	foi	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Qui	qui	PROint	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
dons	donc	ADVgen	MORPH=empty
?	?	PONfrt	MORPH=empty
Chevaliers	chevalier	NOMcom	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ainz	ainc	ADVgen	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
conui	conoistre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
vallez	vaslet	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
nul	nul	PROind	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
vi	vëoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
n'	ne2	CONcoo	MORPH=empty
onques	onque	ADVgen	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
parler	parler	VERinf	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
oï	öir	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
vos	vos	PROper	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
que	que1	CONsub	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
.	.	PONfrt	MORPH=empty
Car	car	ADVgen	MORPH=empty
fusse	estre1	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
or	or1	NOMcom	MORPH=empty
autretex	autretel	ADJind	MORPH=empty
,	,	PONfbl	MORPH=empty
ensi	ainsi	ADVgen	MORPH=empty
luisanz	luisir	VERppa	MORPH=empty
et	et	CONcoo	MORPH=empty
ensi	ainsi	ADVgen	MORPH=empty
fez	faire	VERppe	MORPH=empty
!	!	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
A	a3	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
mot	mot	NOMcom	MORPH=empty
pres	près	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
s'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
trez	traire	VERppe	MORPH=empty
li	le	DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
demande	demander	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Veïs	vëoir	VERcjg	MORPH=empty
tu	tu	PROper	MORPH=empty
hui	ui	ADVgen	MORPH=empty
an	en1	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
lande	lande1	NOMcom	MORPH=empty
.v.	5	DETcar	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
trois	trois	DETcar	MORPH=empty
puceles	pucele	NOMcom	MORPH=empty
?	?	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
Li	le	DETdef	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
autres	autre	DETind	MORPH=empty
noveles	novele	NOMcom	MORPH=empty
anquerre	enquerre	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
demander	demander	VERinf	MORPH=empty
antant	entendre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
lance	lance	NOMcom	MORPH=empty
sa	son4	DETpos	MORPH=empty
main	main2	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
tant	tendre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
sel	si+il	ADVgen.PROper	MORPH=empty
prant	prendre	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Biax	bel1	ADJqua	MORPH=empty
amis	ami	NOMcom	MORPH=empty
chiers	chier	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
vos	vos	PROper	MORPH=empty
qui	qui	PROrel	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
non	nom	NOMcom	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que3	PROint	MORPH=empty
est	estre1	VERcjg	MORPH=empty
ice	ice1	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
tenez	tenir1	VERcjg	MORPH=empty
?	?	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
mout	mout	ADVgen	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
asenez	assener	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
m'	je	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
vis	vis2	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	MORPH=empty
cuidoie	cuidier1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
biax	bel1	ADJqua	MORPH=empty
dolz	douz	ADJqua	MORPH=empty
amis	ami	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
noveles	novele	NOMcom	MORPH=empty
apanre	aprendre	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
toi	tu	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tu	tu	PROper	MORPH=empty
les	il	PROper	MORPH=empty
viax	voloir	VERcjg	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
!	!	PONfrt	MORPH=empty
Jel	je+il	PROper.PROper	MORPH=empty
te	tu	PROper	MORPH=empty
dirai	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
est	estre1	VERcjg	MORPH=empty
ma	mon1	DETpos	MORPH=empty
lance	lance	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Dites	dire	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONsub	MORPH=empty
an	on	PROind	MORPH=empty
la	il	PROper	MORPH=empty
lance	lancier3	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
faz	faire	VERcjg	MORPH=empty
mes	mon1	DETpos	MORPH=empty
javeloz	javelot	NOMcom	MORPH=empty
?	?	PONfrt	MORPH=empty
Nenil	nenil	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
vaslez	vaslet	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
tu	tu	PROper	MORPH=empty
es	estre1	VERcjg	MORPH=empty
trop	trop	ADVgen	MORPH=empty
soz	sot	ADJqua	MORPH=empty
!	!	PONfrt	MORPH=empty
Einz	ainz	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
fiert	ferir	VERcjg	MORPH=empty
an	on	PROind	MORPH=empty
tot	tot	ADVgen	MORPH=empty
demenois	demanois	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Donc	donc	ADVgen	MORPH=empty
valt	valoir	VERcjg	MORPH=empty
mialz	mieus	ADVgen	MORPH=empty
li	le	DETdef	MORPH=empty
uns	un	PROind	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce2	DETdem	MORPH=empty
trois	trois	ADJcar	MORPH=empty
javeloz	javelot	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
veez	vëoir	VERcjg	MORPH=empty
ci	ci	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
quanque	cantque	PROrel	MORPH=empty
je	je	PROper	MORPH=empty
vuel	voloir	VERcjg	MORPH=empty
an	en2	PROadv	MORPH=empty
oci	ocire	VERcjg	MORPH=empty
