form	lemma	POS	morph
avoir	avoir	VERinf	MORPH=empty
tancié	tencier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
"	"	PONpxx	MORPH=empty
A	a3	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
parole	parole	NOMcom	MORPH=empty
s'	soi1	PROper	MORPH=empty
espont	espondre	VERcjg	MORPH=empty
Qualogrenanz	Calogrenant	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
respont	respondre1	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
"	"	PONpxx	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
tançon	tençon	NOMcom	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
en	en1	PRE	MORPH=empty
grant	grant	ADJqua	MORPH=empty
sospeçon	sospeçon	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Petit	petit	ADJqua	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
po	poi	ADVgen	MORPH=empty
pris	prisier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Se	se	CONsub	MORPH=empty
Kex	Keu	NOMpro	MORPH=empty
a	avoir	VERcjg	MORPH=empty
envers	envers2	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
mespris	mesprendre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Je	je	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
avrai	avoir	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
nul	nul	DETind	MORPH=empty
domage	damage	NOMcom	MORPH=empty
:	:	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
mialz	mieus	ADVgen	MORPH=empty
vaillant	valoir	VERppa	MORPH=empty
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
sage	sage	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Messire	seignor	NOMcom	MORPH=empty
Kex	Keu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que1	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Avez	avoir	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
dit	dire	VERppe	MORPH=empty
honte	honte	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
enui	enui	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
costumiers	costumier	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Toz	tot	DETind	MORPH=empty
jorz	jor	NOMcom	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
puir	püir	VERinf	MORPH=empty
li	le	DETdef	MORPH=empty
fumiers	femier	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
toons	täon	NOMcom	MORPH=empty
poindre	poindre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
maloz	malot	NOMcom	MORPH=empty
bruire	bruire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
felons	felon	NOMcom	MORPH=empty
enuier	enoiier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
nuire	nuire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
conterai	conter	VERcjg	MORPH=empty
huimés	ui	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
ma	mon1	DETpos	MORPH=empty
dame	dame	NOMcom	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
leisse	laissier	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
pes	pais	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
li	il	PROper	MORPH=empty
pri	priier	VERcjg	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
teise	taire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
me	je	PROper	MORPH=empty
despleise	desplaire	VERcjg	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
comant	comander	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
soe	suen	ADJpos	MORPH=empty
merci	merci	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
trestuit	trestot	DETind	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
ci	ci	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Fet	faire	VERcjg	MORPH=empty
Kex	Keu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
boen	bon	ADJqua	MORPH=empty
gré	gré2	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
savront	savoir	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
volantiers	volentiers	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
escoteront	escouter	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
faites	faire	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
rien	rien	PROind	MORPH=empty
por	por2	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
foi	foi	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
devez	devoir	VERcjg	MORPH=empty
le	le	DETdef	MORPH=empty
roi	roi2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Le	le	DETdef	MORPH=empty
vostre	vostre	ADJpos	MORPH=empty
seignor	seignor	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
mien	mien	PROpos	MORPH=empty
,	,	PONfbl	MORPH=empty
Comandez	comander	VERcjg	MORPH=empty
li	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
feroiz	faire	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Qualogrenant	Calogrenant	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
dist	dire	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
chaille	chaloir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
ataïne	atäine	NOMcom	MORPH=empty
Monseignor	seignor	NOMcom	MORPH=empty
Keu	Keu	NOMpro	MORPH=empty
le	le	DETdef	MORPH=empty
seneschal	seneschal	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Costumiers	costumier	ADJqua	MORPH=empty
est	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
mal	mal1	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
qu'	que4	CONsub	MORPH=empty
an	on	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
chastier	chastiier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Comander	comander	VERinf	MORPH=empty
vos	vos	PROper	MORPH=empty
vuel	voloir	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
prier	priier	VERinf	MORPH=empty
Que	que4	CONsub	MORPH=empty
ja	ja	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
aiez	avoir	VERcjg	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
ire	ire	NOMcom	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
lessiez	laissier	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
Chose	chose	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
nos	nos1	PROper	MORPH=empty
pleise	plaire	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
oïr	öir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
m'	mon1	DETpos	MORPH=empty
amor	amor	NOMcom	MORPH=empty
volez	voloir	VERcjg	MORPH=empty
joïr	jöir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
comanciez	comencier	VERcjg	MORPH=empty
tot	tot	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
rechief	rechief_(de)	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Certes	certes	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
m'	je	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
grief	grief	ADJqua	MORPH=empty
Que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
me	je	PROper	MORPH=empty
comandez	comander	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
feire	faire	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
Einz	ainz	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
leissasse	laissier	VERcjg	MORPH=empty
.i.	un	PROind	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
danz	dent2	NOMcom	MORPH=empty
traire	traire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
correcier	corrocier	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
dotasse	doter2	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
huimés	ui	ADVgen	MORPH=empty
rien	rien	PROind	MORPH=empty
lor	il	PROper	MORPH=empty
contasse	conter	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
ferai	faire	VERcjg	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qu'	que2	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
siet	sëoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Comant	coment1	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
onques	onque	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
griet	grever	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Des	des2	ADVgen	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
plest	plaire	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
or	or4	ADVgen	MORPH=empty
escotez	escouter	VERcjg	MORPH=empty
!	!	PONfrt	MORPH=empty
Cuers	cuer2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
oroilles	oreille	NOMcom	MORPH=empty
m'	je	PROper	MORPH=empty
aportez	aporter	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
parole	parole	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
tote	tot	ADVgen	MORPH=empty
perdue	perdre	VERppe	MORPH=empty
S'	se	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
entandue	entendre	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
cez	ce2	PROdem	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
la	le	DETdef	MORPH=empty
chose	chose	NOMcom	MORPH=empty
oent	öir	VERcjg	MORPH=empty
Qu'	que2	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
entandent	entendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
la	il	PROper	MORPH=empty
loent	löer1	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
l'	le	DETdef	MORPH=empty
oïe	oïe	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Des	des2	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
cuers	cuer2	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
entant	entendre	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
;	;	PONfbl	MORPH=empty
As	a3+le	PRE.DETdef	MORPH=empty
oroilles	oreille	NOMcom	MORPH=empty
vient	venir	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
parole	parole	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Ausi	aussi	ADVgen	MORPH=empty
come	come1	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
vanz	vent	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
vole	voler	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
areste	arester	VERcjg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
demore	demorer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Einz	ainz	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
part	partir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
mout	mout	ADVgen	MORPH=empty
petit	petit	ADJqua	MORPH=empty
d'	de	PRE	MORPH=empty
ore	ore3	NOMcom	MORPH=empty
Se	se	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
cuers	cuer2	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
esveilliez	esveillier	VERppe	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
soit	estre1	VERcjg	MORPH=empty
apareilliez	apareillier1	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
la	il	PROper	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
oïr	öir	VERinf	MORPH=empty
Prendre	prendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
anclorre	enclore	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
retenir	retenir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Les	le	DETdef	MORPH=empty
oroilles	oreille	NOMcom	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
voie	voie	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
doiz	doiz	NOMcom	MORPH=empty
Par	par	PRE	MORPH=empty
ou	où	PROrel	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
vient	venir	VERcjg	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
la	le	DETdef	MORPH=empty
voiz	voiz	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
cuers	cuer2	NOMcom	MORPH=empty
prant	prendre	VERcjg	MORPH=empty
dedanz	dedenz	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
vantre	ventre1	NOMcom	MORPH=empty
La	le	DETdef	MORPH=empty
voiz	voiz	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
par	par	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
oroille	oreille	NOMcom	MORPH=empty
i	i2	PROadv	MORPH=empty
antre	entrer	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
or	or4	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
voldra	voloir	VERcjg	MORPH=empty
entandre	entendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Cuer	cuer2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
oroilles	oreille	NOMcom	MORPH=empty
me	je	PROper	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
randre	rendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vuel	voloir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
parler	parler	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
songe	songe	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
fable	fable	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
mançonge	mençogne	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	MORPH=empty
m'	je	PROper	MORPH=empty
avint	avenant	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
a	avoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
.vii.	7	DETcar	MORPH=empty
anz	an	NOMcom	MORPH=empty
Que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
seus	sol1	ADJqua	MORPH=empty
come	come1	CONsub	MORPH=empty
païsanz	päisant	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Aloie	aler	VERcjg	MORPH=empty
querant	querre	VERppa	MORPH=empty
aventures	aventure	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Armez	armer	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
totes	tot	DETind	MORPH=empty
armeüres	armëure	NOMcom	MORPH=empty
Si	si	ADVgen	MORPH=empty
come	come1	CONsub	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
tornai	torner	VERcjg	MORPH=empty
mon	mon1	DETpos	MORPH=empty
chemin	chemin	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
destre	destre	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Parmi	parmi	PRE	MORPH=empty
une	un	DETndf	MORPH=empty
forest	forest	NOMcom	MORPH=empty
espesse	espès	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
voie	voie	NOMcom	MORPH=empty
felenesse	felon	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
ronces	ronce2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
espines	espine	NOMcom	MORPH=empty
plainne	plein	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
quelqu'	quel1	DETind	MORPH=empty
enui	enui	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
quelque	quel1	DETind	MORPH=empty
painne	peine	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Ting	tenir1	VERcjg	MORPH=empty
cele	cel	DETdem	MORPH=empty
voie	voie	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce2	DETdem	MORPH=empty
santier	sentier	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
pres	près	ADVgen	MORPH=empty
tot	tot	DETind	MORPH=empty
le	le	DETdef	MORPH=empty
jor	jor	NOMcom	MORPH=empty
antier	entier	ADJqua	MORPH=empty
M'	je	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
alai	aler	VERcjg	MORPH=empty
chevalchant	chevauchier	VERppa	MORPH=empty
issi	issi	ADVgen	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
forest	forest	NOMcom	MORPH=empty
issi	issir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce1	PROdem	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
Broceliande	Broceliande	NOMpro	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
forest	forest	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
une	un	DETndf	MORPH=empty
lande	lande1	NOMcom	MORPH=empty
Entrai	entrer	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
vi	vëoir	VERcjg	MORPH=empty
une	un	DETndf	MORPH=empty
bretesche	bretesche	NOMcom	MORPH=empty
A	a3	PRE	MORPH=empty
demie	demi2	ADJqua	MORPH=empty
liue	lieue	NOMcom	MORPH=empty
galesche	Galois	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
tant	tant	ADVgen	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
plus	plus	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Cele	cel	DETdem	MORPH=empty
part	part1	NOMcom	MORPH=empty
ving	venir	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
que	que1	CONsub	MORPH=empty
le	le	DETdef	MORPH=empty
pas	pas	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Vi	vëoir	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
bretesche	bretesche	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
fossé	fossé	NOMcom	MORPH=empty
Tot	tot	ADVgen	MORPH=empty
anviron	environ	ADVgen	MORPH=empty
parfont	parfont	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
lé	lé	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
sor	sor2	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
pont	pont	NOMcom	MORPH=empty
an	en1	PRE	MORPH=empty
piez	pié	NOMcom	MORPH=empty
estoit	ester	VERcjg	MORPH=empty
Cil	cel	PROdem	MORPH=empty
cui	cui	PROrel	MORPH=empty
la	le	DETdef	MORPH=empty
forteresce	forterece	NOMcom	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Sor	sor2	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
poing	poing	NOMcom	MORPH=empty
.i.	un	DETndf	MORPH=empty
ostor	ostor	NOMcom	MORPH=empty
mué	müer	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
oi	avoir	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
salué	salüer	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
me	je	PROper	MORPH=empty
vint	venir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
estrié	estrieu	NOMcom	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
comanda	comander	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
descendre	descendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	MORPH=empty
descendi	descendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
el	el1	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
mestier	mestier	NOMcom	MORPH=empty
avoie	avoir	VERcjg	MORPH=empty
d'	de	PRE	MORPH=empty
ostel	ostel	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
me	je	PROper	MORPH=empty
dist	dire	VERcjg	MORPH=empty
tot	tot	ADVgen	MORPH=empty
maintenant	maintenant	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Plus	plus	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
.vii.	7	DETcar	MORPH=empty
foiz	foiz	NOMcom	MORPH=empty
